Philipp Lutscher;Anne-Kathrin Kreft;0.594
Philipp Lutscher;Dag Harald Claes;0.541
Philipp Lutscher;Jens Jungblut;0.674
Philipp Lutscher;Jon Hovi;0.382
Philipp Lutscher;Tom Christensen;0.609
Philipp Lutscher;Dagfinn Hagen;0.494
Philipp Lutscher;Jonathan Kuyper;0.672
Philipp Lutscher;Miroslav Nemcok;0.5945
Philipp Lutscher;Marit Eldholm;0.597
Philipp Lutscher;Øyvind Colbjørnsen;0.7775
Philipp Lutscher;Håvard Strand;0.6045
Philipp Lutscher;Jen Erling Klausen;0.5875
Philipp Lutscher;Jacob Nyrup;0.7025
Philipp Lutscher;Jonas Schmid;0.577
Philipp Lutscher;Sverke Runde Saxegaard;0.522
Philipp Lutscher;Linda Gulli;0.6095
Philipp Lutscher;Marina Povitkina;0.7085
Philipp Lutscher;Philipp Broniecki;0.7885
Philipp Lutscher;Philipp Lutscher;1.0
Philipp Lutscher;Robert Huseby;0.4865
Philipp Lutscher;Scott Gates;0.576
Philipp Lutscher;Martin Søyland;0.5015
Philipp Lutscher;Leif Erlend Kårtvedt;0.5205
Philipp Lutscher;Tor Gaute Syrstad;0.5155
Philipp Lutscher;Øivind Bratberg;0.5095
Philipp Lutscher;Ida Weseth Bjøru;0.5785
Philipp Lutscher;Jostein Askim;0.466
Philipp Lutscher;Kristoffer Kolltveit;0.633
Philipp Lutscher;Anna Nordnes Helgøy;0.6025
Philipp Lutscher;Elin Arntzen;0.589
Philipp Lutscher;Sebastian Conte;0.617
Robert Huseby;Anne-Kathrin Kreft;0.486
Robert Huseby;Dag Harald Claes;0.4855
Robert Huseby;Jens Jungblut;0.528
Robert Huseby;Jon Hovi;0.4095
Robert Huseby;Tom Christensen;0.5075
Robert Huseby;Dagfinn Hagen;0.5495
Robert Huseby;Jonathan Kuyper;0.417
Robert Huseby;Miroslav Nemcok;0.462
Robert Huseby;Marit Eldholm;0.501
Robert Huseby;Øyvind Colbjørnsen;0.4405
Robert Huseby;Håvard Strand;0.5505
Robert Huseby;Jen Erling Klausen;0.4915
Robert Huseby;Jacob Nyrup;0.548
Robert Huseby;Jonas Schmid;0.438
Robert Huseby;Sverke Runde Saxegaard;0.537
Robert Huseby;Linda Gulli;0.5935
Robert Huseby;Marina Povitkina;0.4565
Robert Huseby;Philipp Broniecki;0.489
Robert Huseby;Philipp Lutscher;0.4865
Robert Huseby;Robert Huseby;1.0
Robert Huseby;Scott Gates;0.6605
Robert Huseby;Martin Søyland;0.6765
Robert Huseby;Leif Erlend Kårtvedt;0.559
Robert Huseby;Tor Gaute Syrstad;0.3645
Robert Huseby;Øivind Bratberg;0.4315
Robert Huseby;Ida Weseth Bjøru;0.554
Robert Huseby;Jostein Askim;0.4755
Robert Huseby;Kristoffer Kolltveit;0.582
Robert Huseby;Anna Nordnes Helgøy;0.535
Robert Huseby;Elin Arntzen;0.557
Robert Huseby;Sebastian Conte;0.5545
Scott Gates;Anne-Kathrin Kreft;0.697
Scott Gates;Dag Harald Claes;0.5395
Scott Gates;Jens Jungblut;0.5715
Scott Gates;Jon Hovi;0.43
Scott Gates;Tom Christensen;0.643
Scott Gates;Dagfinn Hagen;0.568
Scott Gates;Jonathan Kuyper;0.52
Scott Gates;Miroslav Nemcok;0.548
Scott Gates;Marit Eldholm;0.548
Scott Gates;Øyvind Colbjørnsen;0.5535
Scott Gates;Håvard Strand;0.648
Scott Gates;Jen Erling Klausen;0.569
Scott Gates;Jacob Nyrup;0.613
Scott Gates;Jonas Schmid;0.5735
Scott Gates;Sverke Runde Saxegaard;0.6275
Scott Gates;Linda Gulli;0.596
Scott Gates;Marina Povitkina;0.4755
Scott Gates;Philipp Broniecki;0.565
Scott Gates;Philipp Lutscher;0.576
Scott Gates;Robert Huseby;0.6605
Scott Gates;Scott Gates;1.0
Scott Gates;Martin Søyland;0.6845
Scott Gates;Leif Erlend Kårtvedt;0.492
Scott Gates;Tor Gaute Syrstad;0.5025
Scott Gates;Øivind Bratberg;0.655
Scott Gates;Ida Weseth Bjøru;0.652
Scott Gates;Jostein Askim;0.4855
Scott Gates;Kristoffer Kolltveit;0.7005
Scott Gates;Anna Nordnes Helgøy;0.6045
Scott Gates;Elin Arntzen;0.6135
Scott Gates;Sebastian Conte;0.802
Martin Søyland;Anne-Kathrin Kreft;0.5405
Martin Søyland;Dag Harald Claes;0.5115
Martin Søyland;Jens Jungblut;0.576
Martin Søyland;Jon Hovi;0.437
Martin Søyland;Tom Christensen;0.601
Martin Søyland;Dagfinn Hagen;0.5855
Martin Søyland;Jonathan Kuyper;0.5155
Martin Søyland;Miroslav Nemcok;0.558
Martin Søyland;Marit Eldholm;0.561
Martin Søyland;Øyvind Colbjørnsen;0.536
Martin Søyland;Håvard Strand;0.626
Martin Søyland;Jen Erling Klausen;0.5515
Martin Søyland;Jacob Nyrup;0.5065
Martin Søyland;Jonas Schmid;0.492
Martin Søyland;Sverke Runde Saxegaard;0.545
Martin Søyland;Linda Gulli;0.647
Martin Søyland;Marina Povitkina;0.4785
Martin Søyland;Philipp Broniecki;0.5255
Martin Søyland;Philipp Lutscher;0.5015
Martin Søyland;Robert Huseby;0.6765
Martin Søyland;Scott Gates;0.6845
Martin Søyland;Martin Søyland;1.0
Martin Søyland;Leif Erlend Kårtvedt;0.548
Martin Søyland;Tor Gaute Syrstad;0.4435
Martin Søyland;Øivind Bratberg;0.506
Martin Søyland;Ida Weseth Bjøru;0.583
Martin Søyland;Jostein Askim;0.583
Martin Søyland;Kristoffer Kolltveit;0.654
Martin Søyland;Anna Nordnes Helgøy;0.625
Martin Søyland;Elin Arntzen;0.56
Martin Søyland;Sebastian Conte;0.566
Leif Erlend Kårtvedt;Anne-Kathrin Kreft;0.5045
Leif Erlend Kårtvedt;Dag Harald Claes;0.4525
Leif Erlend Kårtvedt;Jens Jungblut;0.6325
Leif Erlend Kårtvedt;Jon Hovi;0.418
Leif Erlend Kårtvedt;Tom Christensen;0.602
Leif Erlend Kårtvedt;Dagfinn Hagen;0.488
Leif Erlend Kårtvedt;Jonathan Kuyper;0.4875
Leif Erlend Kårtvedt;Miroslav Nemcok;0.517
Leif Erlend Kårtvedt;Marit Eldholm;0.5205
Leif Erlend Kårtvedt;Øyvind Colbjørnsen;0.477
Leif Erlend Kårtvedt;Håvard Strand;0.6255
Leif Erlend Kårtvedt;Jen Erling Klausen;0.741
Leif Erlend Kårtvedt;Jacob Nyrup;0.509
Leif Erlend Kårtvedt;Jonas Schmid;0.5225
Leif Erlend Kårtvedt;Sverke Runde Saxegaard;0.5655
Leif Erlend Kårtvedt;Linda Gulli;0.5615
Leif Erlend Kårtvedt;Marina Povitkina;0.543
Leif Erlend Kårtvedt;Philipp Broniecki;0.574
Leif Erlend Kårtvedt;Philipp Lutscher;0.5205
Leif Erlend Kårtvedt;Robert Huseby;0.559
Leif Erlend Kårtvedt;Scott Gates;0.492
Leif Erlend Kårtvedt;Martin Søyland;0.548
Leif Erlend Kårtvedt;Leif Erlend Kårtvedt;1.0
Leif Erlend Kårtvedt;Tor Gaute Syrstad;0.4405
Leif Erlend Kårtvedt;Øivind Bratberg;0.4255
Leif Erlend Kårtvedt;Ida Weseth Bjøru;0.5325
Leif Erlend Kårtvedt;Jostein Askim;0.585
Leif Erlend Kårtvedt;Kristoffer Kolltveit;0.4995
Leif Erlend Kårtvedt;Anna Nordnes Helgøy;0.6335
Leif Erlend Kårtvedt;Elin Arntzen;0.6125
Leif Erlend Kårtvedt;Sebastian Conte;0.503
Tor Gaute Syrstad;Anne-Kathrin Kreft;0.5165
Tor Gaute Syrstad;Dag Harald Claes;0.4735
Tor Gaute Syrstad;Jens Jungblut;0.549
Tor Gaute Syrstad;Jon Hovi;0.4155
Tor Gaute Syrstad;Tom Christensen;0.586
Tor Gaute Syrstad;Dagfinn Hagen;0.4685
Tor Gaute Syrstad;Jonathan Kuyper;0.5305
Tor Gaute Syrstad;Miroslav Nemcok;0.5185
Tor Gaute Syrstad;Marit Eldholm;0.466
Tor Gaute Syrstad;Øyvind Colbjørnsen;0.4715
Tor Gaute Syrstad;Håvard Strand;0.511
Tor Gaute Syrstad;Jen Erling Klausen;0.471
Tor Gaute Syrstad;Jacob Nyrup;0.5155
Tor Gaute Syrstad;Jonas Schmid;0.694
Tor Gaute Syrstad;Sverke Runde Saxegaard;0.4385
Tor Gaute Syrstad;Linda Gulli;0.478
Tor Gaute Syrstad;Marina Povitkina;0.3955
Tor Gaute Syrstad;Philipp Broniecki;0.5715
Tor Gaute Syrstad;Philipp Lutscher;0.5155
Tor Gaute Syrstad;Robert Huseby;0.3645
Tor Gaute Syrstad;Scott Gates;0.5025
Tor Gaute Syrstad;Martin Søyland;0.4435
Tor Gaute Syrstad;Leif Erlend Kårtvedt;0.4405
Tor Gaute Syrstad;Tor Gaute Syrstad;1.0
Tor Gaute Syrstad;Øivind Bratberg;0.5715
Tor Gaute Syrstad;Ida Weseth Bjøru;0.458
Tor Gaute Syrstad;Jostein Askim;0.518
Tor Gaute Syrstad;Kristoffer Kolltveit;0.5555
Tor Gaute Syrstad;Anna Nordnes Helgøy;0.534
Tor Gaute Syrstad;Elin Arntzen;0.4325
Tor Gaute Syrstad;Sebastian Conte;0.4855
Øivind Bratberg;Anne-Kathrin Kreft;0.583
Øivind Bratberg;Dag Harald Claes;0.4425
Øivind Bratberg;Jens Jungblut;0.5265
Øivind Bratberg;Jon Hovi;0.4395
Øivind Bratberg;Tom Christensen;0.542
Øivind Bratberg;Dagfinn Hagen;0.4795
Øivind Bratberg;Jonathan Kuyper;0.4265
Øivind Bratberg;Miroslav Nemcok;0.498
Øivind Bratberg;Marit Eldholm;0.49
Øivind Bratberg;Øyvind Colbjørnsen;0.529
Øivind Bratberg;Håvard Strand;0.565
Øivind Bratberg;Jen Erling Klausen;0.425
Øivind Bratberg;Jacob Nyrup;0.514
Øivind Bratberg;Jonas Schmid;0.5715
Øivind Bratberg;Sverke Runde Saxegaard;0.6155
Øivind Bratberg;Linda Gulli;0.5605
Øivind Bratberg;Marina Povitkina;0.4165
Øivind Bratberg;Philipp Broniecki;0.511
Øivind Bratberg;Philipp Lutscher;0.5095
Øivind Bratberg;Robert Huseby;0.4315
Øivind Bratberg;Scott Gates;0.655
Øivind Bratberg;Martin Søyland;0.506
Øivind Bratberg;Leif Erlend Kårtvedt;0.4255
Øivind Bratberg;Tor Gaute Syrstad;0.5715
Øivind Bratberg;Øivind Bratberg;1.0
Øivind Bratberg;Ida Weseth Bjøru;0.5135
Øivind Bratberg;Jostein Askim;0.4225
Øivind Bratberg;Kristoffer Kolltveit;0.6215
Øivind Bratberg;Anna Nordnes Helgøy;0.5225
Øivind Bratberg;Elin Arntzen;0.52
Øivind Bratberg;Sebastian Conte;0.6825
Ida Weseth Bjøru;Anne-Kathrin Kreft;0.58
Ida Weseth Bjøru;Dag Harald Claes;0.535
Ida Weseth Bjøru;Jens Jungblut;0.669
Ida Weseth Bjøru;Jon Hovi;0.538
Ida Weseth Bjøru;Tom Christensen;0.768
Ida Weseth Bjøru;Dagfinn Hagen;0.7235
Ida Weseth Bjøru;Jonathan Kuyper;0.492
Ida Weseth Bjøru;Miroslav Nemcok;0.62
Ida Weseth Bjøru;Marit Eldholm;0.68
Ida Weseth Bjøru;Øyvind Colbjørnsen;0.5585
Ida Weseth Bjøru;Håvard Strand;0.7235
Ida Weseth Bjøru;Jen Erling Klausen;0.577
Ida Weseth Bjøru;Jacob Nyrup;0.5785
Ida Weseth Bjøru;Jonas Schmid;0.548
Ida Weseth Bjøru;Sverke Runde Saxegaard;0.54
Ida Weseth Bjøru;Linda Gulli;0.505
Ida Weseth Bjøru;Marina Povitkina;0.47
Ida Weseth Bjøru;Philipp Broniecki;0.5625
Ida Weseth Bjøru;Philipp Lutscher;0.5785
Ida Weseth Bjøru;Robert Huseby;0.554
Ida Weseth Bjøru;Scott Gates;0.652
Ida Weseth Bjøru;Martin Søyland;0.583
Ida Weseth Bjøru;Leif Erlend Kårtvedt;0.5325
Ida Weseth Bjøru;Tor Gaute Syrstad;0.458
Ida Weseth Bjøru;Øivind Bratberg;0.5135
Ida Weseth Bjøru;Ida Weseth Bjøru;1.0
Ida Weseth Bjøru;Jostein Askim;0.619
Ida Weseth Bjøru;Kristoffer Kolltveit;0.711
Ida Weseth Bjøru;Anna Nordnes Helgøy;0.6985
Ida Weseth Bjøru;Elin Arntzen;0.7225
Ida Weseth Bjøru;Sebastian Conte;0.5515
Jostein Askim;Anne-Kathrin Kreft;0.493
Jostein Askim;Dag Harald Claes;0.521
Jostein Askim;Jens Jungblut;0.6715
Jostein Askim;Jon Hovi;0.611
Jostein Askim;Tom Christensen;0.7255
Jostein Askim;Dagfinn Hagen;0.673
Jostein Askim;Jonathan Kuyper;0.608
Jostein Askim;Miroslav Nemcok;0.6615
Jostein Askim;Marit Eldholm;0.66
Jostein Askim;Øyvind Colbjørnsen;0.519
Jostein Askim;Håvard Strand;0.718
Jostein Askim;Jen Erling Klausen;0.5515
Jostein Askim;Jacob Nyrup;0.518
Jostein Askim;Jonas Schmid;0.4825
Jostein Askim;Sverke Runde Saxegaard;0.4955
Jostein Askim;Linda Gulli;0.4585
Jostein Askim;Marina Povitkina;0.4165
Jostein Askim;Philipp Broniecki;0.5775
Jostein Askim;Philipp Lutscher;0.466
Jostein Askim;Robert Huseby;0.4755
Jostein Askim;Scott Gates;0.4855
Jostein Askim;Martin Søyland;0.583
Jostein Askim;Leif Erlend Kårtvedt;0.585
Jostein Askim;Tor Gaute Syrstad;0.518
Jostein Askim;Øivind Bratberg;0.4225
Jostein Askim;Ida Weseth Bjøru;0.619
Jostein Askim;Jostein Askim;1.0
Jostein Askim;Kristoffer Kolltveit;0.607
Jostein Askim;Anna Nordnes Helgøy;0.7445
Jostein Askim;Elin Arntzen;0.6015
Jostein Askim;Sebastian Conte;0.4415
Kristoffer Kolltveit;Anne-Kathrin Kreft;0.6075
Kristoffer Kolltveit;Dag Harald Claes;0.5775
Kristoffer Kolltveit;Jens Jungblut;0.7615
Kristoffer Kolltveit;Jon Hovi;0.5565
Kristoffer Kolltveit;Tom Christensen;0.7145
Kristoffer Kolltveit;Dagfinn Hagen;0.683
Kristoffer Kolltveit;Jonathan Kuyper;0.563
Kristoffer Kolltveit;Miroslav Nemcok;0.644
Kristoffer Kolltveit;Marit Eldholm;0.675
Kristoffer Kolltveit;Øyvind Colbjørnsen;0.5595
Kristoffer Kolltveit;Håvard Strand;0.76
Kristoffer Kolltveit;Jen Erling Klausen;0.556
Kristoffer Kolltveit;Jacob Nyrup;0.6395
Kristoffer Kolltveit;Jonas Schmid;0.606
Kristoffer Kolltveit;Sverke Runde Saxegaard;0.5815
Kristoffer Kolltveit;Linda Gulli;0.6565
Kristoffer Kolltveit;Marina Povitkina;0.43
Kristoffer Kolltveit;Philipp Broniecki;0.6155
Kristoffer Kolltveit;Philipp Lutscher;0.633
Kristoffer Kolltveit;Robert Huseby;0.582
Kristoffer Kolltveit;Scott Gates;0.7005
Kristoffer Kolltveit;Martin Søyland;0.654
Kristoffer Kolltveit;Leif Erlend Kårtvedt;0.4995
Kristoffer Kolltveit;Tor Gaute Syrstad;0.5555
Kristoffer Kolltveit;Øivind Bratberg;0.6215
Kristoffer Kolltveit;Ida Weseth Bjøru;0.711
Kristoffer Kolltveit;Jostein Askim;0.607
Kristoffer Kolltveit;Kristoffer Kolltveit;1.0
Kristoffer Kolltveit;Anna Nordnes Helgøy;0.752
Kristoffer Kolltveit;Elin Arntzen;0.7085
Kristoffer Kolltveit;Sebastian Conte;0.6015
Anna Nordnes Helgøy;Anne-Kathrin Kreft;0.59
Anna Nordnes Helgøy;Dag Harald Claes;0.565
Anna Nordnes Helgøy;Jens Jungblut;0.7925
Anna Nordnes Helgøy;Jon Hovi;0.5405
Anna Nordnes Helgøy;Tom Christensen;0.768
Anna Nordnes Helgøy;Dagfinn Hagen;0.7115
Anna Nordnes Helgøy;Jonathan Kuyper;0.5515
Anna Nordnes Helgøy;Miroslav Nemcok;0.6935
Anna Nordnes Helgøy;Marit Eldholm;0.677
Anna Nordnes Helgøy;Øyvind Colbjørnsen;0.5615
Anna Nordnes Helgøy;Håvard Strand;0.79
Anna Nordnes Helgøy;Jen Erling Klausen;0.5955
Anna Nordnes Helgøy;Jacob Nyrup;0.5995
Anna Nordnes Helgøy;Jonas Schmid;0.5585
Anna Nordnes Helgøy;Sverke Runde Saxegaard;0.537
Anna Nordnes Helgøy;Linda Gulli;0.5865
Anna Nordnes Helgøy;Marina Povitkina;0.5575
Anna Nordnes Helgøy;Philipp Broniecki;0.653
Anna Nordnes Helgøy;Philipp Lutscher;0.6025
Anna Nordnes Helgøy;Robert Huseby;0.535
Anna Nordnes Helgøy;Scott Gates;0.6045
Anna Nordnes Helgøy;Martin Søyland;0.625
Anna Nordnes Helgøy;Leif Erlend Kårtvedt;0.6335
Anna Nordnes Helgøy;Tor Gaute Syrstad;0.534
Anna Nordnes Helgøy;Øivind Bratberg;0.5225
Anna Nordnes Helgøy;Ida Weseth Bjøru;0.6985
Anna Nordnes Helgøy;Jostein Askim;0.7445
Anna Nordnes Helgøy;Kristoffer Kolltveit;0.752
Anna Nordnes Helgøy;Anna Nordnes Helgøy;1.0
Anna Nordnes Helgøy;Elin Arntzen;0.7275
Anna Nordnes Helgøy;Sebastian Conte;0.61
Elin Arntzen;Anne-Kathrin Kreft;0.6325
Elin Arntzen;Dag Harald Claes;0.503
Elin Arntzen;Jens Jungblut;0.712
Elin Arntzen;Jon Hovi;0.5195
Elin Arntzen;Tom Christensen;0.697
Elin Arntzen;Dagfinn Hagen;0.6315
Elin Arntzen;Jonathan Kuyper;0.489
Elin Arntzen;Miroslav Nemcok;0.637
Elin Arntzen;Marit Eldholm;0.6235
Elin Arntzen;Øyvind Colbjørnsen;0.566
Elin Arntzen;Håvard Strand;0.788
Elin Arntzen;Jen Erling Klausen;0.6315
Elin Arntzen;Jacob Nyrup;0.5785
Elin Arntzen;Jonas Schmid;0.588
Elin Arntzen;Sverke Runde Saxegaard;0.59
Elin Arntzen;Linda Gulli;0.6155
Elin Arntzen;Marina Povitkina;0.5585
Elin Arntzen;Philipp Broniecki;0.5415
Elin Arntzen;Philipp Lutscher;0.589
Elin Arntzen;Robert Huseby;0.557
Elin Arntzen;Scott Gates;0.6135
Elin Arntzen;Martin Søyland;0.56
Elin Arntzen;Leif Erlend Kårtvedt;0.6125
Elin Arntzen;Tor Gaute Syrstad;0.4325
Elin Arntzen;Øivind Bratberg;0.52
Elin Arntzen;Ida Weseth Bjøru;0.7225
Elin Arntzen;Jostein Askim;0.6015
Elin Arntzen;Kristoffer Kolltveit;0.7085
Elin Arntzen;Anna Nordnes Helgøy;0.7275
Elin Arntzen;Elin Arntzen;1.0
Elin Arntzen;Sebastian Conte;0.597
Sebastian Conte;Anne-Kathrin Kreft;0.6875
Sebastian Conte;Dag Harald Claes;0.53
Sebastian Conte;Jens Jungblut;0.6205
Sebastian Conte;Jon Hovi;0.4095
Sebastian Conte;Tom Christensen;0.591
Sebastian Conte;Dagfinn Hagen;0.5385
Sebastian Conte;Jonathan Kuyper;0.477
Sebastian Conte;Miroslav Nemcok;0.5495
Sebastian Conte;Marit Eldholm;0.526
Sebastian Conte;Øyvind Colbjørnsen;0.6055
Sebastian Conte;Håvard Strand;0.665
Sebastian Conte;Jen Erling Klausen;0.53
Sebastian Conte;Jacob Nyrup;0.5955
Sebastian Conte;Jonas Schmid;0.585
Sebastian Conte;Sverke Runde Saxegaard;0.6295
Sebastian Conte;Linda Gulli;0.5725
Sebastian Conte;Marina Povitkina;0.541
Sebastian Conte;Philipp Broniecki;0.5665
Sebastian Conte;Philipp Lutscher;0.617
Sebastian Conte;Robert Huseby;0.5545
Sebastian Conte;Scott Gates;0.802
Sebastian Conte;Martin Søyland;0.566
Sebastian Conte;Leif Erlend Kårtvedt;0.503
Sebastian Conte;Tor Gaute Syrstad;0.4855
Sebastian Conte;Øivind Bratberg;0.6825
Sebastian Conte;Ida Weseth Bjøru;0.5515
Sebastian Conte;Jostein Askim;0.4415
Sebastian Conte;Kristoffer Kolltveit;0.6015
Sebastian Conte;Anna Nordnes Helgøy;0.61
Sebastian Conte;Elin Arntzen;0.597
Sebastian Conte;Sebastian Conte;1.0
